00/05-04-039-11 W5M/00 Well
(GMT-07:00) Mountain Time (US & Canada),Differential Pressure [15] (in H2O),Flowing Temperature [13] (°C),Gas Flow Rate [19] (E3M3/Day),Static Pressure [14] (kPa)
01/01/2016 18:38:14,-7.176445497082,30.87281609,0,2546.55249023
01/01/2016 18:43:14,-7.217911983786,31.01792526,0,2578.60791016
01/01/2016 18:48:14,-7.228086596754,31.16211319,0,2610.24487305
01/01/2016 18:53:14,-7.241071376516,31.30560303,0,2641.06054688
01/01/2016 18:58:14,-7.24177559598,31.43770027,0,2671.45849609
01/01/2016 18:59:59,-7.256586025722,31.50643921,0,2692.4465332
01/01/2016 19:03:14,-7.257577695644,31.58238029,0,2706.65429688
01/01/2016 19:08:14,-7.252315258572,31.62134933,0,2731.75854492
01/01/2016 19:13:14,-7.269510446112,31.77490616,0,2760.83520508
01/01/2016 19:18:14,-7.265110320228,31.88395119,0,2789.88183594
01/01/2016 19:23:14,-7.277819182914,31.98753929,0,2817.88671875
01/01/2016 19:28:14,953.528558875938,11.10968971,73.52608639181,1417.69042969
01/01/2016 19:33:14,889.013828412456,4.77563763,70.07752003239,1323.96374512
01/01/2016 19:38:14,729.332118237092,3.78120041,63.76179330392,1306.60632324
01/01/2016 19:43:14,617.877716477438,3.68008423,57.84499250289,1254.49328613
01/01/2016 19:48:14,531.299868810652,3.75137234,52.64827667691,1197.99316406
01/01/2016 19:53:14,465.07253017866,3.83306932,48.31861622435,1144.95800781
01/01/2016 19:58:14,406.559976375276,3.93195295,44.31017453897,1094.15649414
01/01/2016 19:59:59,365.44560719936,3.97217584,41.49121264932,1061.90429688
01/01/2016 20:03:14,343.305779985492,3.99121594,39.8434825705,1038.97583008
01/01/2016 20:08:14,304.439180239988,3.96110535,37.07188104436,1009.49914551
01/01/2016 20:13:14,205.14750342002,4.06023741,29.37899289902,933.16168213
01/01/2016 20:18:14,167.575592392218,4.29210329,25.98724178705,882.85992432
01/01/2016 20:23:14,157.929903859106,4.33229685,24.86414471424,855.33813477
01/01/2016 20:28:14,142.303776197574,4.34303236,23.28099170007,828.85906982
01/01/2016 20:33:14,128.17240570609,4.36856318,21.83893226855,807.93566895
01/01/2016 20:38:14,126.368662239898,4.38999176,21.52447166878,794.41241455
01/01/2016 20:43:14,123.066750656164,4.39683104,21.12838282663,785.93164063
01/01/2016 20:48:14,119.551487419086,4.36492825,20.70974644515,775.19842529
01/01/2016 20:53:14,117.440221672916,4.26602459,20.4568341599,768.33294678
01/01/2016 20:58:14,116.29585636374,4.33567667,20.33641815263,767.68640137
01/01/2016 20:59:59,118.92873196945,4.36806774,20.58192366167,768.81817627
01/01/2016 21:03:14,116.77424397005,4.44462061,20.3592389133,766.21130371
01/01/2016 21:08:14,114.793786908946,4.45497894,20.17310466501,765.22283936
01/01/2016 21:13:14,110.234085312338,4.57395554,19.71926915008,762.50744629
01/01/2016 21:18:14,108.907035491998,4.57008171,19.54413760507,756.71447754
01/01/2016 21:23:14,107.45525523965,4.57157898,19.34775669843,750.51055908
01/01/2016 21:28:14,105.68824949317,4.60933542,19.12303587935,745.46270752
01/01/2016 21:33:14,103.144048797292,4.63075113,18.85731110923,742.08270264
01/01/2016 21:38:14,100.515005609844,4.66154575,18.58916098167,740.6706543
01/01/2016 21:43:14,97.665727710972,4.68176317,18.30788326773,739.53533936
01/01/2016 21:48:14,96.467692994146,4.69622278,18.13850890541,733.91461182
01/01/2016 21:53:14,92.28245105567,4.73778105,17.65949576024,726.59002686
01/01/2016 21:58:14,87.127035691244,4.83083916,17.0888351681,720.57550049
01/01/2016 21:59:59,83.263174094474,4.92196894,16.65391656977,715.24127197
01/01/2016 22:03:14,81.446453966092,4.90866375,16.46006851662,715.18212891
01/01/2016 22:08:14,80.44991342052,4.82632303,16.35120499722,714.46844482
01/01/2016 22:13:14,78.418469608382,4.89969349,16.12696923025,713.15332031
01/01/2016 22:18:14,76.485228123514,4.93947887,15.88039066204,708.87780762
01/01/2016 22:23:14,74.746268146248,4.94778252,15.66829185237,706.00341797
01/01/2016 22:28:14,71.49181747428,4.91372395,15.16475615864,706.79949951
01/01/2016 22:33:14,-5.79483184929,7.149652,0,1020.27301025
01/01/2016 22:38:14,-6.183583095718,8.77501869,0,1072.92077637
01/01/2016 22:43:14,-6.328822854686,10.26597977,0,1124.22265625
01/01/2016 22:48:14,-6.442371210706,11.5847435,0,1174.15771484
01/01/2016 22:53:14,-6.439852834458,12.72748089,0,1224.62414551
01/01/2016 22:58:14,-6.506754205956,13.75007248,0,1273.09790039
01/01/2016 22:59:59,-6.496215949874,14.38434219,0,1304.56140137
01/01/2016 23:03:14,-6.58451287019,14.81981945,0,1328.12280273
01/01/2016 23:08:14,-6.532956080746,15.48346519,0,1365.89880371
01/01/2016 23:13:14,-6.618976062302,16.32305336,0,1412.43652344
01/01/2016 23:18:14,-6.587428886908,17.07297325,0,1458.16992188
01/01/2016 23:23:14,-6.65165523713,17.76999664,0,1501.04602051
01/01/2016 23:28:14,-6.657928954892,18.41914749,0,1543.44189453
01/01/2016 23:33:14,-6.75399993728,19.04016113,0,1586.13122559
01/01/2016 23:38:14,-6.683572244282,19.62690353,0,1628.57922363
01/01/2016 23:43:14,-6.817642344736,20.18072128,0,1671.05212402
01/01/2016 23:48:14,-6.769306704308,20.70864487,0,1713.43066406
01/01/2016 23:53:14,-6.836743192582,21.21400642,0,1755.09912109
01/01/2016 23:58:14,-6.84169804601,21.69161034,0,1795.19592285
01/01/2016 23:59:59,-6.904952899682,21.96491814,0,1821.05078125
01/02/2016 00:03:14,-6.901126187832,22.21650505,0,1839.47851563
01/02/2016 00:08:14,-6.865872095054,22.51338959,0,1871.93444824
01/02/2016 00:13:14,-6.89032350787,22.9758625,0,1912.09509277
01/02/2016 00:18:14,-6.874448149128,23.37484169,0,1951.05358887
01/02/2016 00:23:14,-6.913756004656,23.74157143,0,1988.44799805
01/02/2016 00:28:14,-6.914879846332,24.09253693,0,2026.8659668
01/02/2016 00:33:14,-6.896166070038,24.42819023,0,2065.53833008
01/02/2016 00:38:14,-6.928930519558,24.75387383,0,2104.31713867
01/02/2016 00:43:14,-7.024023776566,25.05312538,0,2141.15087891
01/02/2016 00:48:14,-6.981840652924,25.34370804,0,2176.21289063
01/02/2016 00:53:14,-7.015153118926,25.61195946,0,2215.06689453
01/02/2016 00:58:14,-7.047934366194,25.86645889,0,2254.02075195
01/02/2016 00:59:59,-6.94016339065,26.00235176,0,2276.87036133
01/02/2016 01:03:14,-6.999267673498,26.13321114,0,2292.75537109
01/02/2016 01:08:14,-7.055187256032,26.27476311,0,2324.71948242
01/02/2016 01:13:14,-7.078113811078,26.54347229,0,2365.79248047
01/02/2016 01:18:14,-7.021324804434,26.72233963,0,2398.9387207
01/02/2016 01:23:14,-7.08684651018,26.92248917,0,2432
01/02/2016 01:28:14,-7.13963544257,27.10273361,0,2463.95898438
01/02/2016 01:33:14,-7.052933303664,27.28786278,0,2496.72436523
01/02/2016 01:38:14,-7.10873019834,27.46639824,0,2528.75830078
01/02/2016 01:43:14,-7.052163460462,27.62737083,0,2559.93969727
01/02/2016 01:48:14,-7.071013748598,27.78513527,0,2590.97387695
01/02/2016 01:53:14,-7.126432693944,27.93195152,0,2621.04321289
01/02/2016 01:58:14,-7.173522809488,28.07865143,0,2651.84838867
01/02/2016 01:59:59,-7.219723287364,28.17787933,0,2670.65625
01/02/2016 02:03:14,-7.094375799326,28.21657372,0,2686.60083008
01/02/2016 02:08:14,-7.11782408921,28.29039574,0,2710.12133789
01/02/2016 02:13:14,-7.16555420699,28.46192551,0,2738.0456543
01/02/2016 02:18:14,-7.198365111526,28.57954788,0,2765.8137207
01/02/2016 02:23:14,-7.237867467294,28.68095589,0,2794.09130859
01/02/2016 02:28:14,951.036801231548,8.31749821,73.029758741,1391.59399414
01/02/2016 02:33:14,887.014155491174,2.78590322,69.28646944352,1288.62353516
01/02/2016 02:38:14,719.36183773734,2.13223433,62.51776249192,1265.85754395
01/02/2016 02:43:14,591.67115386998,2.31452966,55.69728640268,1205.8092041
01/02/2016 02:48:14,510.135473119718,2.48866343,50.97400292473,1161.83776855
01/02/2016 02:53:14,414.151172857996,2.53690672,44.80251350526,1094.82519531
01/02/2016 02:58:14,316.742739548392,2.72029185,38.02180769829,1017.08587646
01/02/2016 02:59:59,304.228856199884,2.78678393,36.81016314401,989.96411133
01/02/2016 03:03:14,286.113086365374,2.8170712,35.45251324467,974.49194336
01/02/2016 03:08:14,260.666664371704,2.79147959,33.42584591034,946.74243164
01/02/2016 03:13:14,208.285026455042,2.82546973,29.31750635033,906.72424316
01/02/2016 03:18:14,176.056235860368,2.89548898,26.53133902475,870.98406982
01/02/2016 03:23:14,174.119660183266,3.09075904,26.17660384888,856.92071533
01/02/2016 03:28:14,167.553226311314,3.26130581,25.48305121186,843.51385498
01/02/2016 03:33:14,164.623727873476,3.35320425,25.08941843836,830.55328369
01/02/2016 03:38:14,158.656288353452,3.37996125,24.48359997432,820.07574463
01/02/2016 03:43:14,152.802334941334,3.41915917,23.86089424598,806.99639893
01/02/2016 03:48:14,141.9979784596,3.44765687,22.88230221539,797.93469238
01/02/2016 03:53:14,134.933174693768,3.46922088,22.21696965183,790.01300049
01/02/2016 03:58:14,130.793377776554,3.48510885,21.84557999007,788.16619873
01/02/2016 03:59:59,132.425673420344,3.51136374,21.97260680607,786.89056396
01/02/2016 04:03:14,131.02025792624,3.55111861,21.8007526187,782.89324951
01/02/2016 04:08:14,128.694628723618,3.55192971,21.55921529122,778.74157715
01/02/2016 04:13:14,121.84802846784,3.66524887,20.90670261572,773.84375
01/02/2016 04:18:14,117.099150231396,3.70079446,20.44112062288,768.949646
01/02/2016 04:23:14,101.058989185628,3.71078634,18.82691692289,755.60565186
01/02/2016 04:28:14,90.873486735906,3.86479235,17.70027322922,742.09521484
01/02/2016 04:33:14,89.127321770514,3.93348718,17.42807933522,732.34161377
01/02/2016 04:38:14,84.903694124652,3.94321656,16.91518408081,724.45758057
01/02/2016 04:43:14,76.79142438605,3.93421841,15.97730839343,713.99084473
01/02/2016 04:48:14,71.785887932804,4.00529194,15.36375271564,705.87994385
01/02/2016 04:53:14,70.61358419122,4.05182552,15.19337447279,702.82086182
01/02/2016 04:58:14,69.7865675633,4.0722065,15.06864396539,698.88818359
01/02/2016 04:59:59,69.876407545644,4.08263063,15.05045601264,695.77130127
01/02/2016 05:03:14,68.39515584536,4.05621672,14.85322409672,692.70477295
01/02/2016 05:08:14,69.513322574998,3.95937395,14.97697460297,691.13482666
01/02/2016 05:13:14,72.112097185014,3.97630954,15.27094795065,691.02789307
01/02/2016 05:18:14,70.30061984275,3.93810844,15.09462558955,695.4944458
01/02/2016 05:23:14,70.711073699222,3.83547926,15.16696203675,697.17382813
01/02/2016 05:28:14,69.333336071502,3.82112646,14.95972838602,698.07727051
01/02/2016 05:33:14,-6.192634389428,5.92647171,0,1053.1595459
01/02/2016 05:38:14,-6.30270432566,7.48981237,0,1106.97729492
01/02/2016 05:43:14,-6.432840899876,8.96974945,0,1162.26745605
01/02/2016 05:48:14,-6.532928794452,10.23272228,0,1212.78637695
01/02/2016 05:53:14,-6.560534768082,11.34245968,0,1261.32495117
01/02/2016 05:58:14,-6.610720531764,12.33074284,0,1308.39282227
01/02/2016 05:59:59,-6.655788045742,12.93908215,0,1339.68200684
01/02/2016 06:03:14,-6.604541210916,13.37542915,0,1362.60827637
01/02/2016 06:08:14,-6.636605740874,14.01179504,0,1400.91882324
01/02/2016 06:13:14,-6.694300660516,14.83098412,0,1445.53674316
01/02/2016 06:18:14,-6.707975755386,15.5562706,0,1489.49902344
01/02/2016 06:23:14,-6.666927002152,16.22909164,0,1532.46850586
01/02/2016 06:28:14,-6.754857466334,16.86239815,0,1576.11547852
01/02/2016 06:33:14,-6.719220601906,17.4665432,0,1618.97741699
01/02/2016 06:38:14,-6.830491536934,18.03849983,0,1662.66992188
01/02/2016 06:43:14,-6.786132542322,18.58259964,0,1706.38012695
01/02/2016 06:48:14,-6.777628823048,19.10042,0,1747.49511719
01/02/2016 06:53:14,-6.888509351086,19.59334564,0,1784.69433594
01/02/2016 06:58:14,-6.835689756778,20.07169533,0,1822.69299316
01/02/2016 06:59:59,-6.8880652556,20.3899498,0,1848.8067627
01/02/2016 07:03:14,-6.90305583918,20.58065414,0,1869.63146973
01/02/2016 07:08:14,-6.890511297048,20.87765884,0,1901.03527832
01/02/2016 07:13:14,-6.947704172992,21.32621002,0,1937.79711914
01/02/2016 07:18:14,-6.924386688538,21.70458412,0,1974.8626709
01/02/2016 07:23:14,-6.979805151652,22.07354736,0,2012.94396973
01/02/2016 07:28:14,-7.044251399666,22.41840553,0,2049.71606445
01/02/2016 07:33:14,-6.904483888876,22.7363205,0,2085.43896484
01/02/2016 07:38:14,-6.972544104056,23.0588398,0,2120.88769531
01/02/2016 07:43:14,-7.06299149779,23.35229111,0,2155.63818359
01/02/2016 07:48:14,-7.04224989575,23.62972069,0,2190.46679688
01/02/2016 07:53:14,-7.037942237852,23.89374161,0,2225.31176758
01/02/2016 07:58:14,-7.107295919814,24.16074562,0,2259.36987305
01/02/2016 07:59:59,-7.102046422634,24.32074165,0,2282.140625
01/02/2016 08:03:14,-7.028617920458,24.44010353,0,2299.00610352
01/02/2016 08:08:14,-7.08114050004,24.58286476,0,2326.46191406
01/02/2016 08:13:14,-7.14029750692,24.83775902,0,2360.65332031
01/02/2016 08:18:14,-7.053621207612,25.05130768,0,2393.20141602
01/02/2016 08:23:14,-7.110689989188,25.24597549,0,2425.41918945
01/02/2016 08:28:14,-7.16573624957,25.4421711,0,2457.46459961
01/02/2016 08:33:14,-7.126660709308,25.61811066,0,2489.39794922
01/02/2016 08:38:14,-7.12511865193,25.78311539,0,2521.28149414
01/02/2016 08:43:14,-7.17142357322,25.93501472,0,2551.51000977
01/02/2016 08:48:14,-7.21649398059,26.08589172,0,2582.13549805
01/02/2016 08:53:14,-7.205202679054,26.22688484,0,2612.34204102
01/02/2016 08:58:14,-7.123526763912,26.36331749,0,2642.40307617
01/02/2016 08:59:59,-7.143231205478,26.4400425,0,2661.96313477
01/02/2016 09:03:14,-7.174739601382,26.51704979,0,2676.40673828
01/02/2016 09:08:14,-7.215186649638,26.56857872,0,2700.40820313
01/02/2016 09:13:14,-7.260429495134,26.73985672,0,2729.20458984
01/02/2016 09:18:14,-7.273137835402,26.86610413,0,2757.4284668
01/02/2016 09:23:14,-7.286768404184,26.98337364,0,2785.98657227
01/02/2016 09:28:14,949.045958259488,6.46830654,72.67412531542,1375.68933105
01/02/2016 09:33:14,892.351542587682,1.15062511,69.7334259485,1289.38525391
01/02/2016 09:38:14,734.059075010536,.68492121,63.43256282267,1270.63891602
01/02/2016 09:43:14,594.190075803674,1.02300191,56.03028761672,1209.18078613
01/02/2016 09:48:14,512.485951857858,1.35906529,51.19444941155,1161.47790527
01/02/2016 09:53:14,442.360964887922,1.50280154,46.80511000992,1116.29211426
01/02/2016 09:58:14,344.997018484968,1.63951027,40.24782955959,1046.17749023
01/02/2016 09:59:59,320.8967011867,1.79033887,38.29087309347,1014.2020874
01/02/2016 10:03:14,284.623771223632,1.80560601,35.68799738369,989.46887207
01/02/2016 10:08:14,231.992779739574,1.89687538,31.58943507532,942.8717041
01/02/2016 10:13:14,214.096286542062,2.06563926,29.90527416618,912.76037598
01/02/2016 10:18:14,186.650574880992,2.13596225,27.48470318936,880.93426514
01/02/2016 10:23:14,146.928253607582,2.22131634,23.91805362679,841.44274902
01/02/2016 10:28:14,141.39436987078,2.2942059,23.21402477383,821.81396484
01/02/2016 10:33:14,126.563242650968,2.23118901,21.74024397688,802.6519165
01/02/2016 10:38:14,121.594344256154,2.37305999,21.11482238398,786.40466309
01/02/2016 10:43:14,124.033367580928,2.47002459,21.22835657715,779.00854492
01/02/2016 10:48:14,122.477291437386,2.5583353,20.99725382073,771.31451416
01/02/2016 10:53:14,118.815161591502,2.68996787,20.64643566478,768.34179688
01/02/2016 10:58:14,117.348511474318,2.83695054,20.5459999559,771.98034668
01/02/2016 10:59:59,119.347885451946,3.14373183,20.7120193841,771.63586426
01/02/2016 11:03:14,117.765419162204,3.16175413,20.57116981512,771.62353516
01/02/2016 11:08:14,116.286007016256,3.04908466,20.41194865816,768.4552002
01/02/2016 11:13:14,114.313782017066,3.27643085,20.16828694678,763.73596191
01/02/2016 11:18:14,111.503924534708,3.36663508,19.88346617101,761.22491455
01/02/2016 11:23:14,108.660318608434,3.4614048,19.56438061169,755.65246582
01/02/2016 11:28:14,101.464261579818,3.53565502,18.82577378718,748.92333984
01/02/2016 11:33:14,76.758595759488,3.59147763,16.13608563103,726.7154541
01/02/2016 11:38:14,78.016125166152,3.80716085,16.16998519082,717.50280762
01/02/2016 11:43:14,77.778061935828,3.89096642,16.0876908446,711.76977539
01/02/2016 11:48:14,72.61480539871,3.97033739,15.45790523736,704.23773193
01/02/2016 11:53:14,67.686063266256,4.05314159,14.84378801994,697.64343262
01/02/2016 11:58:14,66.247198312076,4.11275339,14.65712470819,694.73986816
01/02/2016 11:59:59,66.448654145886,4.22397137,14.66903945201,694.64678955
01/02/2016 12:03:14,66.925792369456,4.22636175,14.72282120079,694.44543457
01/02/2016 12:08:14,65.454022113826,4.06591606,14.54385270726,691.29296875
01/02/2016 12:13:14,67.781766868232,4.06454086,14.82661697788,691.09533691
01/02/2016 12:18:14,69.535274780288,4.11948252,15.03313005116,694.64971924
01/02/2016 12:23:14,71.143380099704,4.22215271,15.2511400462,699.6071167
