00/05-04-039-11 W5M/00 Well,,,,
(GMT-07:00) Mountain Time (US & Canada),Differential Pressure [15] (in H2O),Flowing Temperature [13] (°C),Gas Flow Rate [19] (E3M3/Day),Static Pressure [14] (kPa)
1/12/2016 20:58,99.00244295,6.44165611,18.43968588,746.5162964
1/12/2016 20:59,102.8175636,6.4473424,18.76273722,745.5314941
1/12/2016 21:03,104.6039768,6.4285078,18.91136745,742.4546509
1/12/2016 21:08,102.8370017,6.37357044,18.71688479,738.3256226
1/12/2016 21:13,101.4177435,6.43575859,18.55424929,735.1026611
1/12/2016 21:18,98.71931023,6.39159632,18.27254973,731.6766357
1/12/2016 21:23,101.3828377,6.37363291,18.53640299,733.9401856
1/12/2016 21:28,104.2416354,6.38506794,18.82896329,736.59552
1/12/2016 21:33,105.7746326,6.41170549,18.96819587,737.3027344
1/12/2016 21:38,106.3983232,6.43207216,19.00847352,736.0988159
1/12/2016 21:43,103.8597561,6.47552156,18.74066848,732.5490112
1/12/2016 21:48,99.72719485,6.51366663,18.31039539,728.0473633
1/12/2016 21:53,99.69377601,6.50480461,18.28618401,725.9088135
1/12/2016 21:58,93.61495826,6.520998,17.6703447,721.6733398
1/12/2016 21:59,87.40523216,6.57523251,17.01892876,716.6069336
1/12/2016 22:03,82.62577872,6.59209013,16.48648579,711.3961792
1/12/2016 22:08,85.33151661,6.61901903,16.7183448,707.7124023
1/12/2016 22:13,86.93946095,6.68669748,16.84083974,703.8722534
1/12/2016 22:18,85.52188899,6.7132082,16.69817087,703.6036377
1/12/2016 22:23,83.053011,6.75018024,16.4443039,703.5363159
1/12/2016 22:28,80.86987938,6.78221464,16.22043291,703.5287476
1/12/2016 22:33,79.91428455,6.81010914,16.10020553,701.3091431
1/12/2016 22:38,80.73111455,6.83453751,16.16183059,697.5264282
1/12/2016 22:43,78.74570593,6.8402133,15.94992933,698.0159302
1/12/2016 22:48,74.74795439,6.80230379,15.43608766,699.9620972
1/12/2016 22:53,-5.643124435,9.11465073,0,1129.506592
1/12/2016 22:58,-5.662460009,10.68510818,0,1191.400513
1/12/2016 22:59,-5.942005519,11.72467136,0,1234.486816
1/12/2016 23:03,-5.840291257,12.39488411,0,1261.745605
1/12/2016 23:08,-5.838645721,13.38230801,0,1300.619019
1/12/2016 23:13,-6.035337786,14.58086205,0,1347.380371
1/12/2016 23:18,-6.11093163,15.62203598,0,1393.450562
1/12/2016 23:23,-6.060713316,16.55571365,0,1435.510254
1/12/2016 23:28,-6.197102028,17.4281311,0,1478.582397
1/12/2016 23:33,-6.183270288,18.21301842,0,1521.236938
1/12/2016 23:38,-6.244076207,18.97719193,0,1562.747314
1/12/2016 23:43,-6.275941454,19.6932869,0,1606.352417
1/12/2016 23:48,-6.336339204,20.37999725,0,1651.543701
1/12/2016 23:53,-6.342003059,21.02789879,0,1698.779907
1/12/2016 23:58,-6.381862307,21.64315796,0,1742.483154
1/12/2016 23:59,-6.323661526,22.03917122,0,1771.326172
1/13/2016 0:03,-6.401264991,22.34055328,0,1795.150757
1/13/2016 0:08,-6.424910153,22.77752304,0,1841.30127
1/13/2016 0:13,-6.426297012,23.37577438,0,1883.550903
1/13/2016 0:18,-6.49246306,23.88602257,0,1913.448242
1/13/2016 0:23,-6.552934591,24.39550018,0,1947.903198
1/13/2016 0:28,-6.473501135,24.88892555,0,1985.190918
1/13/2016 0:33,-6.558709118,25.36090469,0,2019.772583
1/13/2016 0:38,-6.602181368,25.80926704,0,2056.882324
1/13/2016 0:43,-6.551340774,26.24880409,0,2093.333984
1/13/2016 0:48,-6.620802235,26.65937996,0,2126.202637
1/13/2016 0:53,-6.670101696,27.0711441,0,2159.415527
1/13/2016 0:58,-6.668903109,27.46314049,0,2195.147217
1/13/2016 0:59,-6.571302486,27.69569588,0,2217.869141
1/13/2016 1:03,-6.620841496,27.89677811,0,2232.07373
1/13/2016 1:08,-6.663624878,28.14262199,0,2258.279297
1/13/2016 1:13,-6.737081671,28.54855728,0,2295.324463
1/13/2016 1:18,-6.634884976,28.87532806,0,2327.004639
1/13/2016 1:23,-6.665145878,29.17952156,0,2351.429688
1/13/2016 1:28,-6.732807087,29.49296379,0,2383.970215
1/13/2016 1:33,-6.664693183,29.81793404,0,2431.846924
1/13/2016 1:38,-6.726964524,30.08269691,0,2468.897705
1/13/2016 1:43,-6.797346727,30.36838531,0,2511.759766
1/13/2016 1:48,-6.834784808,30.64037132,0,2551.625
1/13/2016 1:53,-6.841317203,30.8629055,0,2573.681152
1/13/2016 1:58,-6.858779226,31.0673027,0,2590.721924
1/13/2016 1:59,-6.86295419,31.20341682,0,2602.694092
1/13/2016 2:03,-6.876489397,31.31684685,0,2609.605713
1/13/2016 2:08,-6.881399202,31.43418884,0,2623.424805
1/13/2016 2:13,-6.896547877,31.68234444,0,2641.95874
1/13/2016 2:18,-6.904942331,31.89297485,0,2661.77832
1/13/2016 2:23,-6.912593343,32.09392929,0,2682.33374
1/13/2016 2:28,-6.924228597,32.28284454,0,2700.696045
1/13/2016 2:33,-6.938467059,32.46710968,0,2718.839355
1/13/2016 2:38,-6.946493128,32.64733887,0,2737.794434
1/13/2016 2:43,-6.957325987,32.83021545,0,2756.186035
1/13/2016 2:48,950.2463384,13.23641491,73.81522608,1449.198608
1/13/2016 2:53,906.9510987,6.95407391,70.02469546,1311.020874
1/13/2016 2:58,718.7996654,5.77051687,61.97055199,1263.607544
1/13/2016 2:59,614.4983054,5.26271582,56.50429252,1212.208862
1/13/2016 3:03,530.0627586,5.31643152,51.63214161,1163.079224
1/13/2016 3:08,426.4952027,5.38459587,45.18323181,1094.596802
1/13/2016 3:13,359.4153464,5.48253345,40.47013423,1032.21106
1/13/2016 3:18,339.8707833,5.48556566,38.85408268,1003.168518
1/13/2016 3:23,309.9155774,5.52363634,36.66248647,975.8781128
1/13/2016 3:28,270.7510595,5.65403843,33.73744997,939.8737793
1/13/2016 3:33,242.5072967,5.74242067,31.57648323,915.6189575
1/13/2016 3:38,158.2420941,5.8128171,24.65628114,854.7860718
1/13/2016 3:43,122.5543617,6.13476944,21.24596858,804.7290039
1/13/2016 3:48,122.3329849,6.21454287,21.02861826,789.4828491
1/13/2016 3:53,110.5983047,6.26558828,19.74606464,767.7434692
1/13/2016 3:58,104.5784221,6.35824871,19.03915787,752.9613037
1/13/2016 3:59,110.8971273,6.38893461,19.5931611,751.8117676
1/13/2016 4:03,108.859199,6.38037109,19.37414611,749.1428223
1/13/2016 4:08,105.8846312,6.35595131,19.05180759,743.8627319
1/13/2016 4:13,107.0580923,6.42683697,19.14835383,743.2229614
1/13/2016 4:18,100.2013131,6.44317675,18.47080777,737.9835205
1/13/2016 4:23,102.457215,6.48532486,18.66929198,737.0847168
1/13/2016 4:28,105.4547698,6.50969124,18.96372879,739.4227905
1/13/2016 4:33,107.6517749,6.53288698,19.1806897,741.3059082
1/13/2016 4:38,107.2055031,6.5312767,19.12777927,740.6172485
1/13/2016 4:43,105.8141143,6.55336237,18.98069652,738.5458374
1/13/2016 4:48,102.8604102,6.57049847,18.6576684,733.2483521
1/13/2016 4:53,102.8427887,6.55857468,18.6162074,730.1203003
1/13/2016 4:58,91.65406189,6.56805849,17.47883134,722.3969116
1/13/2016 4:59,81.74246364,6.65174198,16.4125404,712.5476685
1/13/2016 5:03,82.5701011,6.68941689,16.48714773,712.5912476
1/13/2016 5:08,82.74723629,6.68391371,16.47341135,709.0213623
1/13/2016 5:13,84.54023362,6.73671103,16.61711537,705.446106
1/13/2016 5:18,85.28279101,6.74794245,16.67792498,704.0914917
1/13/2016 5:23,83.83263571,6.75559807,16.50728438,702.5298462
1/13/2016 5:28,81.9531633,6.78598499,16.32064553,702.5175171
1/13/2016 5:33,79.82996332,6.83164787,16.0867746,701.1483765
1/13/2016 5:38,78.77143691,6.8544035,15.97075787,699.3391724
1/13/2016 5:43,77.18309165,6.85436058,15.77747655,696.6419678
1/13/2016 5:48,75.53106661,6.8380847,15.47492562,694.8078613
1/13/2016 5:53,-5.596382129,9.06004333,0,1124.83667
1/13/2016 5:58,-5.847972891,10.61657429,0,1183.876709
1/13/2016 5:59,-5.785389224,11.64492035,0,1223.464966
1/13/2016 6:03,-5.792903685,12.30263901,0,1250.121704
1/13/2016 6:08,-5.939397086,13.28617477,0,1291.169189
1/13/2016 6:13,-6.155828635,14.47061157,0,1341.288208
1/13/2016 6:18,-6.130492366,15.49876308,0,1387.784424
1/13/2016 6:23,-6.18719421,16.42302132,0,1430.643066
1/13/2016 6:28,-6.236483665,17.27526093,0,1472.749756
1/13/2016 6:33,-6.230444231,18.07621765,0,1515.473999
1/13/2016 6:38,-6.321182411,18.82791901,0,1556.307861
1/13/2016 6:43,-6.282902594,19.55124092,0,1600.026733
1/13/2016 6:48,-6.396582237,20.22641182,0,1644.921265
1/13/2016 6:53,-6.366946951,20.85567093,0,1690.092651
1/13/2016 6:58,-6.423137629,21.45220947,0,1733.300293
1/13/2016 6:59,-6.409344708,21.82863045,0,1762.706787
1/13/2016 7:03,-6.385122275,22.13223648,0,1784.029175
1/13/2016 7:08,-6.498128361,22.54499817,0,1827.722656
1/13/2016 7:13,-6.491936101,23.15346146,0,1877.788208
1/13/2016 7:18,-6.488948714,23.65397644,0,1914.151123
1/13/2016 7:23,-6.568982428,24.12548065,0,1944.691284
1/13/2016 7:28,-6.555923867,24.59704971,0,1979.204346
1/13/2016 7:33,-6.566808486,25.04885674,0,2011.960327
1/13/2016 7:38,-6.57590093,25.48235703,0,2045.455933
1/13/2016 7:43,-6.551374289,25.89906311,0,2083.645508
1/13/2016 7:48,-6.630328205,26.29131126,0,2119.311523
1/13/2016 7:53,-6.678840624,26.6722393,0,2151.479004
1/13/2016 7:58,-6.696136879,27.03665352,0,2183.62793
1/13/2016 7:59,-6.599385146,27.26753807,0,2207.580566
1/13/2016 8:03,-6.647320293,27.45454407,0,2224.302002
1/13/2016 8:08,-6.698496722,27.66461372,0,2250.201172
1/13/2016 8:13,-6.668898809,28.02534866,0,2280.742432
1/13/2016 8:18,-6.649936884,28.32046127,0,2311.276123
1/13/2016 8:23,-6.689895752,28.61731339,0,2342.150635
1/13/2016 8:28,-6.634193697,28.90119934,0,2372.122803
1/13/2016 8:33,-6.694808933,29.16113853,0,2400.753662
1/13/2016 8:38,-6.750695925,29.40989494,0,2430.199219
1/13/2016 8:43,-6.802282412,29.64554596,0,2458.646973
1/13/2016 8:48,-6.849431922,29.88214111,0,2485.688477
1/13/2016 8:53,-6.857366969,30.1103363,0,2513.058105
1/13/2016 8:58,-6.891080893,30.34414673,0,2540.37207
1/13/2016 8:59,-6.900406658,30.47528648,0,2558.404053
1/13/2016 9:03,-6.894918616,30.59252739,0,2570.915527
1/13/2016 9:08,-6.901452458,30.71574593,0,2591.426025
1/13/2016 9:13,-6.917309612,30.96184731,0,2615.782227
1/13/2016 9:18,-6.919604273,31.15266609,0,2640.012695
1/13/2016 9:23,-6.926871067,31.34078407,0,2663.727783
1/13/2016 9:28,-6.937565004,31.50912476,0,2686.052002
1/13/2016 9:33,-6.955962597,31.67674065,0,2707.787842
1/13/2016 9:38,-6.958743508,31.84897614,0,2729.418701
1/13/2016 9:43,-6.960212307,32.01563263,0,2750.130371
1/13/2016 9:48,953.2296289,12.55368614,74.01057433,1442.08606
1/13/2016 9:53,910.9607461,6.51426268,70.34774486,1315.177002
1/13/2016 9:58,719.045064,5.27989531,62.13984008,1267.364502
1/13/2016 9:59,625.6771215,4.99137783,57.23365219,1221.28186
1/13/2016 10:03,538.1588861,5.01148129,52.28918379,1174.400391
1/13/2016 10:08,471.7053418,5.05387878,48.05832528,1123.428711
1/13/2016 10:13,405.3094067,5.15080214,43.60691298,1068.366577
1/13/2016 10:18,265.7543606,5.27274609,33.88236255,966.2303467
1/13/2016 10:23,235.8768306,5.5171566,31.30540789,923.5463257
1/13/2016 10:28,215.0991123,5.60488081,29.52469248,898.1414185
1/13/2016 10:33,197.5011505,5.65312815,27.9762463,875.0725708
1/13/2016 10:38,149.3903328,5.67198849,23.75153795,832.9423218
1/13/2016 10:43,117.5084237,5.93868494,20.6631472,792.0405273
1/13/2016 10:48,125.8167838,6.00455523,21.26710527,782.2202148
1/13/2016 10:53,124.2085099,6.03092527,21.04109173,775.166626
1/13/2016 10:58,134.7884619,6.0253191,21.92685846,776.6740112
1/13/2016 10:59,142.6208106,6.01332378,22.53912147,775.7120972
1/13/2016 11:03,141.3329743,6.03853416,22.42712163,775.190918
1/13/2016 11:08,135.9026429,6.03276491,21.97640472,773.236084
1/13/2016 11:13,128.9549124,6.14764404,21.37535707,770.6886597
1/13/2016 11:18,124.1299066,6.21158314,20.94974439,769.321106
1/13/2016 11:23,122.5417837,6.24497795,20.78641785,766.9555664
1/13/2016 11:28,121.965278,6.27865791,20.70051865,763.3684692
1/13/2016 11:33,122.1342041,6.3302002,20.67666156,760.4923706
1/13/2016 11:38,123.1674058,6.39792538,20.74977623,759.6099854
1/13/2016 11:43,107.4283899,6.42032814,19.21801768,749.522583
1/13/2016 11:48,62.68215559,6.62649965,14.28825177,707.5548706
1/13/2016 11:53,70.26108441,6.83416891,15.08107078,701.7705078
1/13/2016 11:58,72.46425201,7.02627039,15.28510408,697.9111939
1/13/2016 11:59,69.93984199,7.02906132,14.98562779,693.6516724
1/13/2016 12:03,72.39304535,7.20928097,15.23249368,691.7276611
1/13/2016 12:08,72.47232312,7.0998106,15.24483062,693.5734253
1/13/2016 12:13,72.47574167,7.4234581,15.23292575,693.7177124
1/13/2016 12:18,72.89094772,7.51787138,15.28512234,693.7890625
1/13/2016 12:23,76.38247284,7.57094669,15.65364663,694.0028076
1/13/2016 12:28,80.06724473,7.58037186,16.06865217,696.8978882
1/13/2016 12:33,81.14579176,7.6361537,16.20734391,700.8285523
1/13/2016 12:38,82.53618404,7.70815277,16.38107517,704.3745728
1/13/2016 12:43,84.10158072,7.77629805,16.56490947,707.6081543
1/13/2016 12:48,84.34820558,7.80628538,16.55146404,708.8978272
1/13/2016 12:53,-5.551195785,10.27554226,0,1172.707642
1/13/2016 12:58,-5.772365183,12.01127148,0,1235.292236
1/13/2016 12:59,-5.67244832,13.09950829,0,1274.52063
1/13/2016 13:03,-5.889901196,13.79708958,0,1302.229736
1/13/2016 13:08,-5.919058831,14.82280731,0,1343.073486
1/13/2016 13:13,-6.060955235,16.1315155,0,1388.02478
1/13/2016 13:18,-6.090523451,17.26414108,0,1431.035767
1/13/2016 13:23,-6.103676369,18.31735039,0,1472.578125
1/13/2016 13:28,-6.237847537,19.35017776,0,1512.952148
1/13/2016 13:33,-6.223115631,20.29858208,0,1555.349609
1/13/2016 13:38,-6.214837596,21.16489029,0,1600.472046
1/13/2016 13:43,-6.325167174,21.93867874,0,1643.148071
1/13/2016 13:48,-6.330079391,22.68049812,0,1685.960693
1/13/2016 13:53,-6.418003626,23.39319229,0,1733.511719
1/13/2016 13:58,-6.408090061,24.09748459,0,1790.87085
1/13/2016 13:59,-6.519697313,24.56508446,0,1829.618408
1/13/2016 14:03,-6.420842485,24.88692856,0,1851.534058
1/13/2016 14:08,-6.463604328,25.28273582,0,1880.849976
1/13/2016 14:13,-6.516365492,25.95584106,0,1909.272827
1/13/2016 14:18,-6.58123088,26.53358459,0,1939.256226
1/13/2016 14:23,-6.537626377,27.09085846,0,1972.170898
1/13/2016 14:28,-6.461992307,27.6511097,0,2008.717651
1/13/2016 14:33,-6.562336025,28.21957207,0,2047.208862
1/13/2016 14:38,-6.635379867,28.72913361,0,2081.066406
1/13/2016 14:43,-6.69252673,29.20737648,0,2113.286133
1/13/2016 14:48,-6.733671287,29.67410088,0,2150.468018
1/13/2016 14:53,-6.643376238,30.12512016,0,2186.139893
1/13/2016 14:58,-6.70345684,30.55501556,0,2215.972168
1/13/2016 14:59,-6.730163652,30.85673714,0,2235.99585
1/13/2016 15:03,-6.78895798,31.07180595,0,2251.460205
1/13/2016 15:08,-6.695594127,31.33189583,0,2283.983154
1/13/2016 15:13,-6.721169864,31.78106117,0,2316.611572
1/13/2016 15:18,-6.770179062,32.11214066,0,2342.159424
1/13/2016 15:23,-6.817667742,32.45180511,0,2371.280273
1/13/2016 15:28,-6.742712936,32.80757904,0,2413.283936
1/13/2016 15:33,-6.791719763,33.10844803,0,2444.254883
1/13/2016 15:38,-6.823046076,33.35677719,0,2464.45874
1/13/2016 15:43,-6.84101396,33.63303375,0,2499.801758
1/13/2016 15:48,-6.835412875,33.99196625,0,2561.96875
1/13/2016 15:53,-6.886248688,34.22101593,0,2599.476318
1/13/2016 15:58,-6.936371199,34.39689255,0,2619.866211
1/13/2016 15:59,-6.965770272,34.5213623,0,2631.291992
1/13/2016 16:03,-6.955704884,34.58367157,0,2641.600586
1/13/2016 16:08,-6.961738571,34.6566124,0,2656.547852
1/13/2016 16:13,-6.973987505,34.9065094,0,2675.392578
1/13/2016 16:18,-6.987847495,35.08415604,0,2695.501953
1/13/2016 16:23,-6.98297647,35.21228409,0,2712.591064
1/13/2016 16:28,-6.996310024,35.34197617,0,2729.975586
1/13/2016 16:33,-7.004727464,35.49220657,0,2748.990234
1/13/2016 16:38,-7.009901251,35.61539078,0,2767.573975
1/13/2016 16:43,-7.007994144,35.72525787,0,2785.345947
1/13/2016 16:48,953.6367256,15.51811886,73.76177593,1452.077026
1/13/2016 16:53,912.9005717,8.47951794,70.4739866,1327.001709
1/13/2016 16:58,736.250431,6.92761993,63.2365893,1291.481079
1/13/2016 16:59,649.5864915,6.54800653,58.87875115,1255.317749
1/13/2016 17:03,596.8344564,6.29739952,55.88810836,1223.288086
1/13/2016 17:08,513.1611657,6.26392889,50.9168912,1170.204712
1/13/2016 17:13,420.2324204,6.27004528,44.88322675,1098.964111
1/13/2016 17:18,334.7859997,6.36075258,38.91993035,1025.251831
1/13/2016 17:23,285.0605463,6.40904903,35.14723128,974.902771
1/13/2016 17:28,252.8523282,6.3768115,32.59195672,940.2415161
1/13/2016 17:33,223.2159657,6.44497013,30.19936363,909.6845703
1/13/2016 17:38,208.8072648,6.47759771,28.87687312,886.4828491
1/13/2016 17:43,134.2707152,6.55252218,22.50277564,829.6663208
1/13/2016 17:48,130.4405331,6.75956488,21.87626667,803.1366577
1/13/2016 17:53,125.7808816,6.79700899,21.26731593,786.1156616
1/13/2016 17:58,110.4267648,6.83787251,19.70420081,766.8709106
1/13/2016 17:59,116.3661203,6.87608767,20.17576682,762.0303955
1/13/2016 18:03,119.1058135,6.86446333,20.387544,760.5391235
1/13/2016 18:08,120.6412328,6.82023239,20.5242508,761.1558228
1/13/2016 18:13,110.0450619,6.8855443,19.5360004,755.5492554
1/13/2016 18:18,100.1204411,6.93332577,18.53783826,746.0980835
1/13/2016 18:23,102.7537152,6.94144726,18.76156993,744.3704834
1/13/2016 18:28,103.98953,6.9399972,18.85631255,743.2333984
1/13/2016 18:33,103.4511112,6.93864536,18.78756281,741.6534424
1/13/2016 18:38,102.7749776,6.96348858,18.70712547,739.8231201
1/13/2016 18:43,103.0865316,6.9645772,18.70937915,737.6814575
1/13/2016 18:48,102.7408766,6.96790981,18.62629956,732.987854
1/13/2016 18:53,99.12165468,6.9830966,18.24684725,728.6433106
1/13/2016 18:58,97.30796984,6.95046711,18.0459335,725.3854981
1/13/2016 18:59,97.67029598,6.96795559,18.07532881,725.0075073
1/13/2016 19:03,90.27945158,6.97549105,17.29975919,718.5057373
1/13/2016 19:08,75.50010056,7.00837326,15.69387956,705.8251953
1/13/2016 19:13,75.69415976,7.19798851,15.66562074,702.6140747
1/13/2016 19:18,76.80995037,7.23335838,15.77711179,701.7426758
1/13/2016 19:23,77.14472897,7.2459383,15.78774838,699.7704468
1/13/2016 19:28,77.1675856,7.26442957,15.7880067,698.4146118
1/13/2016 19:33,74.07452649,7.28940916,15.4440037,697.9711304
1/13/2016 19:38,72.25005717,7.32978868,15.24110286,697.466919
1/13/2016 19:43,73.04063498,7.34953451,15.30998437,693.4780884
1/13/2016 19:48,69.82152705,7.35930443,14.87834823,696.4159546
1/13/2016 19:53,-5.485115494,9.640275,0,1096.356689
1/13/2016 19:58,-5.732071886,11.25258064,0,1155.837891
1/13/2016 19:59,-5.818763014,12.29571819,0,1198.02002
1/13/2016 20:03,-5.947793951,13.00281715,0,1225.507324
1/13/2016 20:08,-6.032727424,13.99549198,0,1267.610962
1/13/2016 20:13,-6.010329234,15.19529724,0,1317.013062
1/13/2016 20:18,-6.18357112,16.22954559,0,1364.452759
1/13/2016 20:23,-6.141004743,17.17682076,0,1407.636475
1/13/2016 20:28,-6.273698031,18.04837227,0,1449.886353
1/13/2016 20:33,-6.196597573,18.87583351,0,1492.857666
1/13/2016 20:38,-6.286840902,19.64798546,0,1534.383545
1/13/2016 20:43,-6.292941177,20.37356758,0,1577.672485
1/13/2016 20:48,-6.347745478,21.06418419,0,1622.492554
1/13/2016 20:53,-6.35309126,21.71876335,0,1668.328735
1/13/2016 20:58,-6.433049264,22.35689545,0,1712.334717
1/13/2016 20:59,-6.373300639,22.77253723,0,1740.865845
1/13/2016 21:03,-6.425646923,23.08781433,0,1764.251953
1/13/2016 21:08,-6.458042505,23.51819992,0,1806.302734
1/13/2016 21:13,-6.469437285,24.11001778,0,1851.013306
1/13/2016 21:18,-6.528979475,24.6194458,0,1885.265381
1/13/2016 21:23,-6.49110638,25.11790466,0,1917.889771
1/13/2016 21:28,-6.57201627,25.61217499,0,1954.885986
1/13/2016 21:33,-6.541354392,26.0849247,0,1989.408813
1/13/2016 21:38,-6.585732073,26.5426693,0,2023.447388
1/13/2016 21:43,-6.660493304,26.98928642,0,2059.447266
1/13/2016 21:48,-6.666243398,27.40219307,0,2095.785645
1/13/2016 21:53,-6.598875909,27.79693604,0,2129.101807
1/13/2016 21:58,-6.674931531,28.18863487,0,2161.131348
1/13/2016 21:59,-6.59040671,28.4425087,0,2182.318359
1/13/2016 22:03,-6.579657196,28.61239815,0,2199.12793
1/13/2016 22:08,-6.644857454,28.84936142,0,2225.503174
1/13/2016 22:13,-6.704253045,29.23176765,0,2257.359619
1/13/2016 22:18,-6.742406357,29.54829407,0,2288.03125
1/13/2016 22:23,-6.689516356,29.85708809,0,2318.052734
1/13/2016 22:28,-6.683058225,30.15450478,0,2347.359863
1/13/2016 22:33,-6.74934881,30.43380165,0,2376.505371
1/13/2016 22:38,-6.760106481,30.71977425,0,2404.787842
1/13/2016 22:43,-6.678093285,30.98167229,0,2432.529053
1/13/2016 22:48,-6.747440738,31.2310791,0,2459.851807
1/13/2016 22:53,-6.79637519,31.4762001,0,2486.989258
1/13/2016 22:58,-6.852895955,31.71325493,0,2513.693115
1/13/2016 22:59,-6.724715354,31.85439873,0,2531.377197
1/13/2016 23:03,-6.735170707,31.97457695,0,2543.600342
1/13/2016 23:08,-6.776828358,32.02458191,0,2564.338135
1/13/2016 23:13,-6.828599741,32.34566498,0,2589.108643
1/13/2016 23:18,-6.843367573,32.54092789,0,2612.630859
1/13/2016 23:23,-6.878568982,32.73936844,0,2634.803955
1/13/2016 23:28,-6.866635709,32.91742325,0,2657.027344
1/13/2016 23:33,-6.787938099,33.09182739,0,2678.655518
1/13/2016 23:38,-6.825817865,33.25743866,0,2698.842285
1/13/2016 23:43,-6.871908675,33.42431641,0,2719.113037
1/13/2016 23:48,950.9908733,13.7784605,72.75678347,1412.342896
1/13/2016 23:53,896.2949042,7.34860706,69.31948887,1301.523804
1/13/2016 23:58,713.3190372,6.00358582,61.70182034,1262.579224
1/13/2016 23:59,623.1908825,5.61453247,56.94096344,1216.656372
1/14/2016 0:03,564.7273533,5.53216553,53.73081236,1187.814331
1/14/2016 0:08,484.1996031,5.57326078,48.80059955,1132.680176
1/14/2016 0:13,409.7735196,5.66588306,43.97507049,1077.120972
1/14/2016 0:18,352.753071,5.72838354,40.00912047,1028.103149
1/14/2016 0:23,300.0035806,5.78878117,36.21361421,983.3126831
1/14/2016 0:28,261.526571,5.8856945,33.30188987,948.4276733
1/14/2016 0:33,198.3334942,5.94915771,28.24352347,899.4510498
1/14/2016 0:38,143.2937863,6.25047255,23.41062554,839.6383667
1/14/2016 0:43,138.5774377,6.3541522,22.71956251,816.4343872
1/14/2016 0:48,119.8605274,6.41377592,20.80634299,789.7128906
1/14/2016 0:53,105.757264,6.52391577,19.32138515,769.6920166
1/14/2016 0:58,110.5917359,6.56278276,19.69400866,763.5706177
1/14/2016 0:59,113.1487829,6.56347322,19.86226292,757.9204102
1/14/2016 1:03,109.4424804,6.54013157,19.4697812,752.8502197
1/14/2016 1:08,104.2244967,6.53412437,18.9143886,744.4761353
1/14/2016 1:13,106.6114066,6.60166931,19.14182344,745.7980347
1/14/2016 1:18,107.7120898,6.58931971,19.26523671,748.0964966
1/14/2016 1:23,107.9411008,6.58663845,19.31865824,750.9572144
1/14/2016 1:28,107.8535986,6.54400635,19.29690862,749.9090576
1/14/2016 1:33,107.8141092,6.53647852,19.24801032,745.5339356
1/14/2016 1:38,103.3413962,6.59526968,18.77392263,739.4028931
1/14/2016 1:43,103.2116759,6.61873388,18.72057955,736.4346924
1/14/2016 1:48,103.9771666,6.66054916,18.7888797,736.5573731
1/14/2016 1:53,103.8691763,6.70290327,18.77400752,736.3082886
1/14/2016 1:58,103.3907656,6.73220015,18.7117918,734.5452881
1/14/2016 1:59,103.7944054,6.75760937,18.70814233,730.9445801
1/14/2016 2:03,100.5942374,6.77807617,18.39700703,729.31073
1/14/2016 2:08,99.22195716,6.76583719,18.23146068,725.588501
1/14/2016 2:13,97.04425994,6.85663795,18.00717284,723.5768433
1/14/2016 2:18,93.04976596,6.92399883,17.61115325,722.4317627
1/14/2016 2:23,91.69435615,6.96788216,17.46420525,720.7600708
1/14/2016 2:28,90.90992555,7.01258898,17.35114179,717.5456543
1/14/2016 2:33,88.79578546,7.03978109,17.10615456,713.2418213
1/14/2016 2:38,87.91975964,7.06269789,17.00940778,711.2809448
1/14/2016 2:43,84.53693772,7.10744143,16.65010154,710.5316773
1/14/2016 2:48,76.87210481,7.11185837,15.80066659,713.8082275
1/14/2016 2:53,-5.872244673,9.43784523,0,1070.885376
1/14/2016 2:58,-5.821787292,11.04391289,0,1132.665161
1/14/2016 2:59,-5.987460145,12.07126141,0,1168.162842
1/14/2016 3:03,-6.017920329,12.71919823,0,1193.006836
1/14/2016 3:08,-5.981921309,13.66824627,0,1232.435669
1/14/2016 3:13,-6.109913638,14.79344463,0,1280.720459
1/14/2016 3:18,-6.2768804,15.7990036,0,1328.144653
1/14/2016 3:23,-6.257071033,16.74852753,0,1375.226685
1/14/2016 3:28,-6.296535534,17.66009331,0,1420.907959
1/14/2016 3:33,-6.244775604,18.51738548,0,1463.535645
1/14/2016 3:38,-6.382262318,19.33426285,0,1505.313232
1/14/2016 3:43,-6.374735882,20.09109688,0,1550.631958
1/14/2016 3:48,-6.463283362,20.7976265,0,1598.741943
1/14/2016 3:53,-6.425100795,21.46224785,0,1643.401245
1/14/2016 3:58,-6.513331609,22.08047104,0,1684.373291
1/14/2016 3:59,-6.583717187,22.49761772,0,1714.325439
1/14/2016 4:03,-6.462292697,22.79850006,0,1743.311279
1/14/2016 4:08,-6.585409179,23.25751114,0,1788.015259
1/14/2016 4:13,-6.513378587,23.83612633,0,1830.01001
1/14/2016 4:18,-6.60323818,24.34228325,0,1861.940063
1/14/2016 4:23,-6.599428266,24.84749031,0,1899.814453
1/14/2016 4:28,-6.538658755,25.33260727,0,1939.955566
1/14/2016 4:33,-6.628435485,25.79943085,0,1975.614136
1/14/2016 4:38,-6.70061798,26.23724937,0,2011.147217
1/14/2016 4:43,-6.737929114,26.66950226,0,2046.651245
1/14/2016 4:48,-6.680625083,27.07842445,0,2084.095459
1/14/2016 4:53,-6.758662116,27.45871925,0,2118.340576
1/14/2016 4:58,-6.657175869,27.83294106,0,2151.671387
